Hour,Hour,Hour,Hour,Hour,Hour,Hour,Hour
0.77747989,0.78566384,0.78566384,0.77747989,0.77747989,0.77747989,0.76111186,0.76929581
0.81021583,0.81839991,0.81839991,0.78566384,0.74474382,0.67927182,0.59743178,0.51559186
0.58959985,0.55439997,0.52799988,0.51919985,0.51919985,0.52799988,0.65119982,0.75679982
0.83599985,0.84479988,0.84479988,0.83599985,0.83599985,0.83599985,0.81839991,0.82719994
0.87119985,0.87999999,0.87999999,0.84479988,0.80079997,0.73039985,0.64239991,0.55439997
0.57780778,0.54331183,0.51743984,0.50881577,0.50881577,0.51743984,0.63817573,0.74166381
0.81927979,0.82790375,0.82790375,0.81927979,0.81927979,0.81927979,0.80203176,0.81065583
0.85377574,0.86239982,0.86239982,0.82790375,0.78478384,0.71579182,0.62955177,0.54331183
0.56601584,0.53222394,0.50687981,0.49843186,0.49843186,0.50687981,0.62515175,0.72652781
0.80255985,0.81100786,0.81100786,0.80255985,0.80255985,0.80255985,0.78566384,0.79411185
0.83635175,0.84479988,0.84479988,0.81100786,0.76876783,0.7011838,0.61670375,0.53222394
0.55422389,0.52113593,0.49631983,0.48804784,0.48804784,0.49631983,0.61212778,0.71139181
0.7858398,0.79411185,0.79411185,0.7858398,0.7858398,0.7858398,0.76929581,0.77756786
0.81892776,0.82719994,0.82719994,0.79411185,0.75275183,0.68657577,0.60385585,0.52113593
0.52852786,0.48787188,0.46076792,0.44721591,0.43366396,0.44043994,0.44721591,0.47431993
0.54207993,0.59628797,0.60983992,0.61661589,0.60983992,0.59628797,0.58951187,0.58951187
0.61661589,0.67759991,0.67082381,0.65727186,0.63694394,0.62339187,0.58951187,0.5488559
0.51479995,0.47519988,0.44879991,0.43559992,0.42239994,0.42899996,0.43559992,0.46199989
0.52799988,0.58079994,0.59399986,0.60059988,0.59399986,0.58079994,0.57419991,0.57419991
0.60059988,0.65999997,0.65339982,0.6401999,0.62039995,0.60719991,0.57419991,0.5345999
0.52402699,0.49274182,0.46927786,0.46145654,0.46145654,0.46927786,0.578776,0.67263162
0.74302328,0.7508446,0.7508446,0.74302328,0.74302328,0.74302328,0.72738075,0.73520207
0.77430844,0.78212988,0.78212988,0.7508446,0.71173811,0.64916766,0.57095468,0.49274182
0.56346989,0.52982986,0.50459981,0.49618989,0.49618989,0.50459981,0.62233984,0.72325981
0.79894984,0.80735981,0.80735981,0.79894984,0.79894984,0.79894984,0.78212988,0.79053986
0.83258986,0.84099996,0.84099996,0.80735981,0.76530993,0.69802988,0.61392987,0.52982986
0.55220044,0.51923323,0.49450779,0.48626602,0.48626602,0.49450779,0.60989296,0.70879459
0.78297079,0.79121256,0.79121256,0.78297079,0.78297079,0.78297079,0.76648724,0.77472901
0.81593788,0.82417977,0.82417977,0.79121256,0.75000358,0.68406916,0.60165119,0.51923323
0.54093099,0.50863671,0.48441583,0.47634226,0.47634226,0.48441583,0.5974462,0.69432938
0.76699173,0.77506542,0.77506542,0.76699173,0.76699173,0.76699173,0.7508446,0.75891817
0.79928613,0.80735981,0.80735981,0.77506542,0.73469746,0.67010856,0.58937263,0.50863671
0.52966166,0.49804014,0.47432387,0.46641844,0.46641844,0.47432387,0.58499944,0.67986417
0.7510128,0.75891817,0.75891817,0.7510128,0.7510128,0.7510128,0.73520207,0.74310744
0.78263438,0.79053986,0.79053986,0.75891817,0.71939123,0.65614796,0.57709396,0.49804014
0.50510454,0.4662503,0.44034749,0.42739612,0.41444474,0.42092043,0.42739612,0.45329887
0.51805592,0.56986153,0.5828129,0.58928859,0.5828129,0.56986153,0.56338572,0.56338572
0.58928859,0.64756989,0.64109409,0.62814271,0.60871565,0.59576428,0.56338572,0.5245316
0.4919849,0.45413989,0.4289099,0.41629493,0.40367997,0.40998745,0.41629493,0.44152492
0.50459993,0.55505991,0.56767487,0.57398236,0.56767487,0.55505991,0.54875231,0.54875231
0.57398236,0.63074994,0.62444234,0.61182737,0.59290493,0.58028984,0.54875231,0.51090741
0.51841903,0.48746866,0.46425581,0.45651823,0.45651823,0.46425581,0.57258213,0.66543329
0.73507178,0.7428093,0.7428093,0.73507178,0.73507178,0.73507178,0.71959662,0.72733414
0.76602209,0.77375984,0.77375984,0.7428093,0.70412135,0.64222062,0.56484461,0.48746866
0.5574398,0.52415991,0.49919981,0.49087983,0.49087983,0.49919981,0.61567974,0.71551979
0.79039979,0.79871976,0.79871976,0.79039979,0.79039979,0.79039979,0.77375984,0.78207982
0.8236798,0.8319999,0.8319999,0.79871976,0.75711977,0.69055974,0.60735977,0.52415991
0.54629099,0.51367664,0.48921579,0.48106217,0.48106217,0.48921579,0.60336614,0.70120931
0.77459168,0.78274524,0.78274524,0.77459168,0.77459168,0.77459168,0.75828457,0.76643813
0.80720603,0.81535971,0.81535971,0.78274524,0.74197733,0.67674851,0.59521258,0.51367664
0.53514218,0.50319338,0.47923177,0.47124463,0.47124463,0.47923177,0.59105253,0.68689895
0.7587837,0.76677096,0.76677096,0.7587837,0.7587837,0.7587837,0.7428093,0.75079656
0.7907325,0.79871976,0.79871976,0.76677096,0.72683501,0.66293728,0.58306539,0.50319338
0.52399337,0.49271029,0.46924782,0.46142703,0.46142703,0.46924782,0.57873893,0.67258859
0.74297571,0.75079656,0.75079656,0.74297571,0.74297571,0.74297571,0.72733414,0.73515499
0.77425885,0.78207982,0.78207982,0.75079656,0.71169257,0.64912617,0.5709182,0.49271029
0.49969906,0.46126062,0.43563509,0.4228223,0.4100095,0.41641587,0.4228223,0.44844788
0.51251185,0.56376302,0.57657587,0.58298218,0.57657587,0.56376302,0.5573566,0.5573566
0.58298218,0.6406399,0.63423336,0.62142062,0.60220146,0.58938861,0.5573566,0.51891828
0.48671991,0.44927984,0.42431986,0.4118399,0.39935994,0.40559989,0.4118399,0.43679988
0.49919987,0.54911983,0.56159985,0.56783986,0.56159985,0.54911983,0.54287982,0.54287982
0.56783986,0.62399983,0.61775982,0.6052798,0.58655977,0.57407987,0.54287982,0.50543988
0.50221848,0.47223532,0.44974786,0.4422521,0.4422521,0.44974786,0.55468905,0.64463866
0.71210086,0.71959662,0.71959662,0.71210086,0.71210086,0.71210086,0.69710922,0.7046051
0.74208403,0.74957991,0.74957991,0.71959662,0.6821177,0.62215126,0.54719329,0.47223532
0.54001987,0.50777996,0.4835999,0.47553992,0.47553992,0.4835999,0.59643984,0.69315982
0.76569986,0.77375984,0.77375984,0.76569986,0.76569986,0.76569986,0.74957991,0.75763988
0.7979399,0.80599999,0.80599999,0.77375984,0.73345995,0.66897988,0.58837986,0.50777996
0.52921951,0.49762434,0.47392786,0.46602905,0.46602905,0.47392786,0.58451104,0.67929661
0.75038576,0.75828457,0.75828457,0.75038576,0.75038576,0.75038576,0.73458827,0.74248695
0.78198099,0.7898798,0.7898798,0.75828457,0.71879065,0.65560019,0.57661223,0.49762434
0.51841903,0.48746872,0.46425587,0.45651823,0.45651823,0.46425587,0.57258224,0.66543341
0.73507178,0.74280941,0.74280941,0.73507178,0.73507178,0.73507178,0.71959662,0.72733426
0.76602221,0.77375984,0.77375984,0.74280941,0.70412147,0.64222062,0.56484461,0.48746872
0.50761867,0.47731316,0.45458388,0.44700748,0.44700748,0.45458388,0.56065345,0.6515702
0.71975779,0.72733426,0.72733426,0.71975779,0.71975779,0.71975779,0.7046051,0.71218145
0.75006342,0.75763988,0.75763988,0.72733426,0.68945229,0.62884104,0.55307698,0.47731316
0.48408353,0.44684631,0.42202151,0.40960914,0.39719677,0.40340292,0.40960914,0.43443394
0.4964959,0.54614556,0.55855787,0.56476414,0.55855787,0.54614556,0.53993928,0.53993928
0.56476414,0.62061989,0.61441362,0.60200131,0.58338273,0.5709703,0.53993928,0.50270212
0.47150993,0.43523991,0.41105992,0.39896995,0.38687998,0.39292496,0.39896995,0.42314994
0.48359996,0.53195989,0.54404998,0.55009496,0.54404998,0.53195989,0.52591491,0.52591491
0.55009496,0.60449994,0.59845483,0.58636486,0.56822991,0.55613995,0.52591491,0.48964494
0.43356585,0.42668378,0.41291982,0.39915585,0.40603781,0.44732988,0.49550378,0.58496976
0.65378976,0.68131769,0.68819976,0.68131769,0.64002573,0.63314378,0.61937976,0.60561585
0.61937976,0.63314378,0.66067171,0.67443573,0.66067171,0.61937976,0.55055976,0.48173982
0.46619987,0.45879984,0.44399983,0.42919987,0.43659985,0.48099989,0.53279984,0.62899983
0.70299983,0.73259973,0.73999989,0.73259973,0.68819976,0.68079984,0.66599977,0.65119982
0.66599977,0.68079984,0.71039975,0.7251997,0.71039975,0.66599977,0.59199977,0.51799977
0.45687586,0.44962376,0.43511981,0.42061579,0.42786783,0.47137982,0.52214372,0.61641967
0.68893969,0.71794772,0.7251997,0.71794772,0.67443573,0.66718376,0.6526798,0.63817573
0.6526798,0.66718376,0.69619167,0.71069574,0.69619167,0.6526798,0.58015978,0.50763977
0.44755185,0.44044781,0.42623979,0.41203183,0.41913581,0.46175986,0.51148772,0.60383975
0.67487979,0.70329571,0.71039975,0.70329571,0.66067171,0.65356779,0.63935983,0.62515175
0.63935983,0.65356779,0.68198371,0.69619167,0.68198371,0.63935983,0.5683198,0.49727982
0.43822789,0.43127179,0.41735983,0.40344781,0.41040385,0.45213985,0.50083172,0.59125972
0.66081977,0.68864369,0.69559979,0.68864369,0.64690781,0.63995182,0.62603974,0.61212778
0.62603974,0.63995182,0.66777575,0.68168771,0.66777575,0.62603974,0.55647981,0.48691982
0.42734992,0.41595381,0.39316189,0.37606788,0.37036991,0.37036991,0.38746387,0.42165184
0.47293383,0.5071218,0.52421582,0.53561187,0.51851785,0.51281989,0.51281989,0.49002784
0.48432982,0.50142384,0.52421582,0.5697999,0.55270576,0.54130983,0.51281989,0.48432982
0.41624993,0.40514988,0.38294989,0.36629987,0.3607499,0.3607499,0.37739986,0.41069984
0.46064985,0.49394989,0.51059985,0.52169979,0.50504982,0.49949986,0.49949986,0.47729987
0.47174984,0.48839992,0.51059985,0.55499983,0.53834987,0.52724981,0.49949986,0.47174984
0.43180817,0.424954,0.41124582,0.39753765,0.40439171,0.44551635,0.49349499,0.58259821
0.65113926,0.67855561,0.68540978,0.67855561,0.63743103,0.63057697,0.61686873,0.60316062
0.61686873,0.63057697,0.65799332,0.67170155,0.65799332,0.61686873,0.5483278,0.47978681
0.46430987,0.45693982,0.44219983,0.42745984,0.43482983,0.47904986,0.53063977,0.6264497
0.70014977,0.72962975,0.73699987,0.72962975,0.68540978,0.67803979,0.6632998,0.64855981
0.6632998,0.67803979,0.70751977,0.72225976,0.70751977,0.6632998,0.58959985,0.51589978
0.45502365,0.44780093,0.43335581,0.41891062,0.42613322,0.46946883,0.52002692,0.61392069
0.68614674,0.71503711,0.72225976,0.71503711,0.67170155,0.6644789,0.65003371,0.63558853
0.65003371,0.6644789,0.69336927,0.70781445,0.69336927,0.65003371,0.57780778,0.50558174
0.44573742,0.43866217,0.42451179,0.41036141,0.4174366,0.45988786,0.5094142,0.60139167
0.6721437,0.70044446,0.70751977,0.70044446,0.65799332,0.65091813,0.63676774,0.62261736
0.63676774,0.65091813,0.67921889,0.69336927,0.67921889,0.63676774,0.56601572,0.49526381
0.43645126,0.42952341,0.41566783,0.4018122,0.40873998,0.45030683,0.49880141,0.58886278
0.65814078,0.68585193,0.69277978,0.68585193,0.6442852,0.63735735,0.62350178,0.6096462
0.62350178,0.63735735,0.66506851,0.67892408,0.66506851,0.62350178,0.55422378,0.48494577
0.4256174,0.41426754,0.39156795,0.37454325,0.36886841,0.36886841,0.38589305,0.41994244
0.47101653,0.50506592,0.52209055,0.53344035,0.51641571,0.51074088,0.51074088,0.48804122
0.48236632,0.49939108,0.52209055,0.56748986,0.55046511,0.53911531,0.51074088,0.48236632
0.4145624,0.40350735,0.38139737,0.36481488,0.35928738,0.35928738,0.37586987,0.40903485
0.45878237,0.49194735,0.50852978,0.51958477,0.50300229,0.49747485,0.49747485,0.4753648
0.46983731,0.48641986,0.50852978,0.55274987,0.53616726,0.52511227,0.49747485,0.46983731
0.41891837,0.41226882,0.39896983,0.38567084,0.39232033,0.43221736,0.47876382,0.56520724
0.6317023,0.65830028,0.66494977,0.65830028,0.61840332,0.61175382,0.59845483,0.58515584
0.59845483,0.61175382,0.6383518,0.65165079,0.6383518,0.59845483,0.53195977,0.46546483
0.45044988,0.44329983,0.42899984,0.41469985,0.42184985,0.46474987,0.51479983,0.60774982
0.67924976,0.70784974,0.71499991,0.70784974,0.66494977,0.65779984,0.64349985,0.62919986
0.64349985,0.65779984,0.68639982,0.70069981,0.68639982,0.64349985,0.57199979,0.50049984
0.44144088,0.43443382,0.42041981,0.40640581,0.41341281,0.45545483,0.50450373,0.59559476
0.66566479,0.69369268,0.70069981,0.69369268,0.65165079,0.64464378,0.63062978,0.61661577
0.63062978,0.64464378,0.67267168,0.68668568,0.67267168,0.63062978,0.56055975,0.49048984
0.43243188,0.42556781,0.41183984,0.39811182,0.40497583,0.44615984,0.4942078,0.58343971
0.6520797,0.67953575,0.68639982,0.67953575,0.6383518,0.63148773,0.61775982,0.6040318
0.61775982,0.63148773,0.65894377,0.67267168,0.65894377,0.61775982,0.54911983,0.48047984
0.42342287,0.41670179,0.40325981,0.38981783,0.39653885,0.43686485,0.48391181,0.57128477
0.63849473,0.66537869,0.67209983,0.66537869,0.62505281,0.61833179,0.60488987,0.59144783
0.60488987,0.61833179,0.64521575,0.65865779,0.64521575,0.60488987,0.53767979,0.47046983
0.41291243,0.40190136,0.37987936,0.36336291,0.35785741,0.35785741,0.37437391,0.40740687
0.45695639,0.4899894,0.50650585,0.51751685,0.5010004,0.4954949,0.4954949,0.47347283
0.46796733,0.4844839,0.50650585,0.55054986,0.5340333,0.52302229,0.4954949,0.46796733
0.40218741,0.39146239,0.3700124,0.35392493,0.34856242,0.34856242,0.36464989,0.39682484
0.44508737,0.47726238,0.49334991,0.50407481,0.4879874,0.48262489,0.48262489,0.46117485
0.45581233,0.47189993,0.49334991,0.53624988,0.52016234,0.50943732,0.48262489,0.45581233
0.42594916,0.41918802,0.40566581,0.39214361,0.39890474,0.43947136,0.486799,0.5746932
0.6423043,0.6693486,0.67610979,0.6693486,0.62878203,0.62202096,0.60849881,0.59497666
0.60849881,0.62202096,0.64906537,0.66258752,0.64906537,0.60849881,0.54088783,0.47327679
0.4580099,0.4507398,0.43619984,0.42165983,0.42892987,0.47254986,0.52343976,0.61794972
0.69064975,0.71972978,0.72699988,0.71972978,0.67610979,0.66883981,0.65429985,0.63975978
0.65429985,0.66883981,0.69791973,0.7124598,0.69791973,0.65429985,0.58159983,0.50889981
0.44884962,0.44172496,0.42747581,0.4132266,0.42035121,0.46309882,0.51297092,0.6055907
0.67683673,0.70533502,0.7124598,0.70533502,0.66258752,0.65546298,0.64121377,0.62696457
0.64121377,0.65546298,0.68396127,0.69821048,0.68396127,0.64121377,0.56996775,0.49872178
0.43968946,0.43271017,0.41875178,0.40479344,0.41177261,0.45364785,0.5025022,0.59323168
0.66302371,0.6909405,0.69791973,0.6909405,0.64906537,0.64208615,0.62812781,0.61416936
0.62812781,0.64208615,0.67000294,0.68396127,0.67000294,0.62812781,0.55833578,0.48854381
0.4305293,0.42369539,0.4100278,0.39636022,0.40319401,0.44419688,0.49203342,0.58087277
0.64921069,0.67654586,0.68337977,0.67654586,0.63554311,0.62870932,0.61504173,0.60137415
0.61504173,0.62870932,0.65604448,0.66971207,0.65604448,0.61504173,0.54670382,0.47836584
0.41984236,0.40864652,0.38625497,0.3694613,0.36386341,0.36386341,0.38065708,0.41424441
0.46462554,0.49821299,0.51500666,0.52620244,0.50940871,0.50381088,0.50381088,0.48141921
0.47582132,0.49261504,0.51500666,0.55978978,0.54299605,0.53180027,0.50381088,0.47582132
0.40893739,0.39803237,0.37622237,0.35986489,0.35441238,0.35441238,0.37076986,0.40348482
0.45255733,0.48527241,0.50162983,0.51253486,0.49617737,0.49072486,0.49072486,0.46891481
0.46346235,0.47981989,0.50162983,0.54524982,0.52889228,0.51798737,0.49072486,0.46346235
0.4124735,0.40592623,0.3928318,0.37973744,0.38628465,0.42556787,0.47139817,0.55651176
0.62198377,0.6481725,0.65471983,0.6481725,0.60888934,0.60234213,0.58924782,0.5761534
0.58924782,0.60234213,0.62853098,0.64162528,0.62853098,0.58924782,0.52377582,0.45830381
0.44351989,0.43647981,0.42239982,0.40831983,0.41535985,0.45759988,0.50687981,0.59839976
0.66879976,0.69695973,0.70399988,0.69695973,0.65471983,0.64767981,0.63359976,0.61951983
0.63359976,0.64767981,0.67583978,0.68991971,0.67583978,0.63359976,0.56319976,0.49279982
0.43464947,0.42775017,0.41395181,0.4001534,0.40705258,0.44844782,0.49674219,0.58643174
0.65542376,0.68302047,0.68991971,0.68302047,0.64162528,0.63472617,0.62092781,0.60712934
0.62092781,0.63472617,0.66232288,0.67612123,0.66232288,0.62092781,0.55193579,0.48294377
0.42577904,0.41902059,0.40550381,0.39198703,0.39874542,0.43929583,0.48660457,0.57446372
0.64204776,0.66908133,0.67583978,0.66908133,0.62853098,0.62177253,0.60825574,0.59473896
0.60825574,0.62177253,0.64880609,0.66232288,0.64880609,0.60825574,0.54067183,0.47308779
0.41690868,0.41029102,0.3970558,0.38382065,0.3904382,0.43014383,0.47646701,0.56249571
0.62867176,0.65514207,0.66175973,0.65514207,0.61543655,0.60881901,0.5955838,0.58234858
0.5955838,0.60881901,0.63528931,0.64852452,0.63528931,0.5955838,0.52940774,0.4632318
0.40655988,0.39571822,0.37403506,0.35777271,0.3523519,0.3523519,0.36861426,0.40113902
0.44992626,0.48245108,0.49871343,0.50955498,0.49329263,0.48787188,0.48787188,0.46618861
0.46076781,0.47703028,0.49871343,0.54207981,0.52581739,0.51497579,0.48787188,0.46076781
0.39599991,0.38543987,0.36431986,0.34847987,0.34319991,0.34319991,0.3590399,0.39071983
0.43823987,0.46991986,0.48575985,0.49631983,0.4804799,0.47519988,0.47519988,0.45407981
0.44879985,0.4646399,0.48575985,0.52799988,0.51215982,0.50159979,0.47519988,0.44879985
0.43942493,0.43244988,0.41849989,0.4045499,0.41152489,0.45337492,0.50219989,0.59287488
0.66262484,0.69052482,0.69749987,0.69052482,0.64867485,0.64169991,0.62774992,0.61379993
0.62774992,0.64169991,0.66959989,0.68354988,0.66959989,0.62774992,0.55799985,0.4882499
0.47249997,0.46499991,0.44999993,0.43499994,0.44249994,0.48749995,0.53999984,0.63749993
0.71249986,0.74249983,0.75,0.74249983,0.69749987,0.68999994,0.67499995,0.65999997
0.67499995,0.68999994,0.71999991,0.73499989,0.71999991,0.67499995,0.5999999,0.52499986
0.46304995,0.45569986,0.44099987,0.42629987,0.43364984,0.47774988,0.52919984,0.62474978
0.69824982,0.72764981,0.73499989,0.72764981,0.68354988,0.67619979,0.66149986,0.64679992
0.66149986,0.67619979,0.70559978,0.72029984,0.70559978,0.66149986,0.58799982,0.51449978
0.45359993,0.44639987,0.43199986,0.41759986,0.42479986,0.46799993,0.51839983,0.61199987
0.68399978,0.71279979,0.71999991,0.71279979,0.66959989,0.66239989,0.64799988,0.63359988
0.64799988,0.66239989,0.69119978,0.70559978,0.69119978,0.64799988,0.57599986,0.50399983
0.44414991,0.43709987,0.42299986,0.4088999,0.41594988,0.45824993,0.50759983,0.59924984
0.66974986,0.69794977,0.70499992,0.69794977,0.6556499,0.64859986,0.63449991,0.62039995
0.63449991,0.64859986,0.67679989,0.69089985,0.67679989,0.63449991,0.56399989,0.49349987
0.43312496,0.42157489,0.39847493,0.38114995,0.37537497,0.37537497,0.39269996,0.42734992
0.47932494,0.5139749,0.53129995,0.5428499,0.52552485,0.51974988,0.51974988,0.49664992
